id,site_addr,addr_str,addr_num,addr_zip,latitude,longitude,fips
M_63815_876235,0  LOWER WEST ST,LOWER WEST ST,0,01255,42.12470205182644,-73.14711746050314,250039334003154
M_63912_876132,52  LOWER WEST ST,LOWER WEST ST,52,01255,42.12379175392604,-73.14592052958326,250039334003154
M_72484_933146,0  FLORIDA RD,FLORIDA RD,0,01256,42.6384297932738,-73.05483813370238,250039313002013
M_78770_929149,0  ROUTE 2,ROUTE 2,0,01256,42.60345959228898,-72.97736286518608,250039313002044
M_71940_929103,0  ADAMS RD,ADAMS RD,0,01256,42.60195067680413,-73.0605679590576,250039313002027
M_70237_925149,0  ROUTE 116,ROUTE 116,0,01256,42.56607950276551,-73.0804236884872,250039313002065
M_72663_923997,217B  DALTON RD,DALTON RD,217B,01256,42.55611139684856,-73.05062821842395,250039313002068
M_75996_923186,0  MAIN RD,MAIN RD,0,01256,42.5493499426653,-73.00987487783587,250039313002088
M_77278_926695,0  HORTON RD,HORTON RD,0,01256,42.581137431482105,-72.99501722796121,250039313002053
M_262272_881191,345--347 DRIFTWAY,DRIFTWAY,345,nan,42.17868305204228,-70.74623470844871,250235052002021
M_262395_881103,340 DRIFTWAY,DRIFTWAY,340,nan,42.17788101452309,-70.74475537614474,250235052002017
M_262466_881100,318 DRIFTWAY,DRIFTWAY,318,nan,42.1778483432183,-70.74389634133611,250235052002017
M_262440_881144,0-REAR DRIFTWAY,DRIFTWAY,0,nan,42.17824653875,-70.7442063161467,250235052002017
M_262430_881172,0 DRIFTWAY,DRIFTWAY,0,nan,42.1784994134086,-70.74432435042945,250235052002017
M_262356_881189,348--350 DRIFTWAY,DRIFTWAY,348,nan,42.17865835900878,-70.74521820597995,250235052002017
M_263039_882271,9 COMMON ST,COMMON ST,9,nan,42.18834460726545,-70.73683416262918,250235052003036
M_258765_885720,777 COUNTRY WAY,COUNTRY WAY,777,nan,42.21972769832096,-70.78822536043708,250235051012023
M_258649_885840,791 COUNTRY WAY,COUNTRY WAY,791,nan,42.22081673144359,-70.78961820817393,250235051012023
M_259868_885505,0-REAR CHET WAY,CHET WAY,0,nan,42.217708471742,-70.77488835640284,250235051012027
M_258908_885593,19 HENRY TURNER BAILE RD,HENRY TURNER BAILE RD,19,nan,42.21857359613328,-70.78650626064345,250235051021022
M_260865_883378,412 FIRST PARISH RD,FIRST PARISH RD,412,nan,42.19848274476487,-70.76303602709808,250235051022030
M_261465_883708,0 CENTRAL PARK DR,CENTRAL PARK DR,0,nan,42.20140674281551,-70.75573662581864,250235051022014
M_262310_881372,0 STOCKBRIDGE RD,STOCKBRIDGE RD,0,nan,42.18030952542227,-70.74575539228638,250235052003046
M_262294_881086,333 DRIFTWAY,DRIFTWAY,333,nan,42.17773601254213,-70.74597966055208,250235052002021
M_262293_881027,47 NEW DRIFTWAY,NEW DRIFTWAY,47,nan,42.17720492974131,-70.7459980769311,250235052002021
M_259988_885442,0-REAR COUNTRY WAY,COUNTRY WAY,0,nan,42.21713210729891,-70.77344150535468,250235051012027
M_262496_880725,0-REAR DRIFTWAY,DRIFTWAY,0,nan,42.17446991643603,-70.74357348582075,250235052002013
M_264051_881218,0 NEW KENT ST,NEW KENT ST,0,nan,42.17878256723196,-70.72469917717156,250235052002003
F_377269_2881397,NES  PAGE BL,PAGE BL,nan,01104,42.1500817763676,-72.52852099777164,250138002021062
F_385409_2883377,20 LA FRANCE ST,LA FRANCE ST,20,01151,42.15578026061615,-72.49859050750747,250138001023008
F_370994_2880366,NW S  PAGE BL,PAGE BL,nan,01104,42.14704278858794,-72.55161279859874,250138002012006
F_383151_2879773,S S  MICHON ST,MICHON ST,nan,01151,42.14581814069913,-72.50676066287772,250138001011019
F_377294_2877905,S S  COTTAGE ST,COTTAGE ST,nan,01104,42.14050067229096,-72.52827357230768,250138002021078
F_381221_2879038,18 LAKE DR,LAKE DR,18,01151,42.14373858927142,-72.51384476442773,250138001011003
F_367654_2878803,E S  ARTHUR ST,ARTHUR ST,nan,01104,42.14264033023606,-72.56385634548818,250138002015017
F_365968_2877115,E S  ST JAMES AV,ST JAMES AV,nan,01104,42.13795066557053,-72.56999454424309,250138002011021
F_365468_2877216,1118-1122 ST JAMES AV,ST JAMES AV,1118,01104,42.1382105783015,-72.57184258494338,250138003001006
F_365633_2876808,W S  ST JAMES AV,ST JAMES AV,nan,01104,42.13709673356048,-72.57121538135623,250138003001006
F_364330_2877081,E S  HICKOX ST,HICKOX ST,nan,01104,42.137800826794965,-72.57603181085773,250138003001006
F_377899_2877999,S S  COTTAGE ST,COTTAGE ST,nan,nan,42.14077859778835,-72.52604716992407,250138002021078
F_364706_2876111,N W S  CAREW ST,CAREW ST,nan,01104,42.13515220114048,-72.57460055100496,250138003001006
F_377662_2876555,S E S  BERKSHIRE AV,BERKSHIRE AV,nan,01109,42.136808478609616,-72.52685687163516,250138015021005
F_375903_2872967,53-55 MANILLA AV,MANILLA AV,53,01109,42.12690481968895,-72.5331815016906,250138015013009
F_375777_2872885,37-39 MANILLA AV,MANILLA AV,37,01109,42.12667562488777,-72.53364228744428,250138015013009
F_375562_2872743,13-15 MANILLA AV,MANILLA AV,13,01109,42.126278828503374,-72.53442844821043,250138015013009
F_365769_2872614,N S  NOTTINGHAM ST,NOTTINGHAM ST,nan,01104,42.12559326871202,-72.57051992660331,250138003002013
F_365553_2872454,N S  NOTTINGHAM ST,NOTTINGHAM ST,nan,01104,42.12514679356461,-72.57130869606195,250138003002013
F_375651_2872804,23-25 MANILLA AV,MANILLA AV,23,01109,42.12644917219792,-72.53410311456247,250138015013009
F_375692_2872997,36-38 MANILLA AV,MANILLA AV,36,01109,42.12698012277174,-72.5339606096684,250138015013010
F_375608_2872943,26-28 MANILLA AV,MANILLA AV,26,01109,42.12682915367216,-72.53426782882885,250138015013010
F_362150_2873268,84 WOODMONT ST,WOODMONT ST,84,01104,42.12726239787053,-72.58389019022408,250138004002015
F_371859_2871391,ROOSEVELT AV,ROOSEVELT AV,nan,01109,42.122444938221214,-72.54801668512906,250138014022013
F_375520_2872883,16-18 MANILLA AV,MANILLA AV,16,01109,42.12666158677632,-72.53458952260715,250138015013010
F_371087_2871755,N S  ROOSEVELT AV,ROOSEVELT AV,nan,01109,42.12341767794844,-72.5508786791267,250138014011053
F_375566_2872916,22-24 MANILLA AV,MANILLA AV,22,01109,42.12675366881217,-72.53442143786123,250138015013010
F_365595_2872484,N S  NOTTINGHAM ST,NOTTINGHAM ST,nan,01104,42.12523055976184,-72.57115527365664,250138003002013
F_375735_2872858,33-35 MANILLA AV,MANILLA AV,33,01109,42.12660014086461,-72.5337958968489,250138015013009
F_375608_2872777,17-19 MANILLA AV,MANILLA AV,17,01109,42.12637365428063,-72.53426040894195,250138015013009
F_365882_2872725,N S  NOTTINGHAM ST,NOTTINGHAM ST,nan,01104,42.12590173908248,-72.57010854126237,250138003002014
F_375819_2872912,43-45 MANILLA AV,MANILLA AV,43,01109,42.12675110870412,-72.53348867767443,250138015013009
F_368745_2871238,S E S  BAY ST,BAY ST,nan,01109,42.12191954412,-72.55948735183608,250138014011049
F_366300_2873002,E S  LEHIGH ST,LEHIGH ST,nan,01104,42.12667619579217,-72.5685805748985,250138003002009
F_365633_2872490,N S  NOTTINGHAM ST,NOTTINGHAM ST,nan,01104,42.12524833293184,-72.57101548395495,250138003002013
F_355673_2871650,W S  CHESTNUT ST,CHESTNUT ST,nan,01107,42.12259435494799,-72.60768748921451,250138006001002
F_375861_2872940,47-49 MANILLA AV,MANILLA AV,47,01109,42.126829336286185,-72.53333511219749,250138015013009
F_355501_2871197,N S  MERWIN ST,MERWIN ST,nan,01107,42.12134521706808,-72.60829975247415,250138006001009
F_375819_2873048,76-78 RALPH ST,RALPH ST,76,01109,42.127124288950334,-72.53349475211047,250138015013010
F_353037_2869931,NWS  SANDERSON ST,SANDERSON ST,nan,01107,42.1177831717381,-72.61732027275684,250138007002008
F_375693_2872831,27-29 MANILLA AV,MANILLA AV,27,01109,42.12652465663465,-72.5339495058883,250138015013009
F_356858_2870339,15-17 PRATT ST,PRATT ST,15,01107,42.11903918601693,-72.60325729579539,250138005003026
F_353107_2869544,E S  SANDERSON ST,SANDERSON ST,nan,01107,42.11672378190051,-72.61704360588678,250138007002012
F_355294_2871583,E S  MAIN ST,MAIN ST,nan,01107,42.12239699618284,-72.60908120020628,250138006001004
F_361160_2869648,R E S  STETSON ST,STETSON ST,nan,01104,42.11729470911304,-72.58736930623527,250138009003004
F_361456_2869887,S S  WOLCOTT ST,WOLCOTT ST,nan,01104,42.11796086397225,-72.58628961216019,250138009003004
F_361285_2869345,REAR  GENESEE ST,GENESEE ST,nan,01104,42.11646766255091,-72.58689438623455,250138009003009
F_361044_2869187,E S  NURSERY ST,NURSERY ST,nan,01104,42.11602568713824,-72.58777515724265,250138009003009
F_355589_2869112,N S  HUNTINGTON ST,HUNTINGTON ST,nan,01107,42.11562722721832,-72.6078755875363,250138006003016
F_355173_2868855,84 BIRNIE AV,BIRNIE AV,84,01107,42.11490719561234,-72.6093963967032,250138006003003
F_355314_2868622,W S  BIRNIE AV,BIRNIE AV,nan,01107,42.11427288719636,-72.60886559653562,250138006003003
F_361473_2869456,N S  GENESEE ST,GENESEE ST,nan,01104,42.11677881333497,-72.58620672813636,250138009003009
F_362114_2869649,S  WOLCOTT ST,WOLCOTT ST,nan,01104,42.11733077226552,-72.583853369902,250138009003008
F_357632_2868792,SS  ALLENDALE ST,ALLENDALE ST,nan,01107,42.11482173235107,-72.60033107833759,250138008001002
F_363011_2870690,S S  DUPONT PL,DUPONT PL,nan,01104,42.1202184615144,-72.58059606568992,250138004001010
F_360134_2869461,REAR  STAFFORD ST,STAFFORD ST,nan,01104,42.11674563554326,-72.5911418256078,250138009001000
F_389485_2867016,224-290 TINKHAM RD,TINKHAM RD,224,01129,42.11101582206455,-72.48286373247754,250138016042000
F_354515_2867930,58-60 LOWELL ST,LOWELL ST,58,01107,42.11234553504486,-72.61177692941199,250138007001014
F_358198_2868313,57-59 GROSVENOR ST,GROSVENOR ST,57,01107,42.113527396543205,-72.59822243135429,250138008001005
F_358084_2867010,S S  PATTON ST,PATTON ST,nan,01104,42.10994799789864,-72.59858070391682,250138008002010
F_357893_2868363,35-41 RINGGOLD ST,RINGGOLD ST,35,01107,42.11365381249301,-72.59934881977772,250138008001004
F_362785_2867373,NS  PEARL ST,PEARL ST,nan,01105,42.11110889312084,-72.58127404452034,250138012002000
F_357731_2866821,N S  PATTON ST,PATTON ST,nan,01104,42.10941690734075,-72.59987255632768,250138008002009
F_362614_2867506,REAR  EXTRACT PL,EXTRACT PL,nan,01105,42.11146788955078,-72.58191042390243,250138012002000
F_366426_2868751,151 SHERMAN ST,SHERMAN ST,151,01109,42.11501594721255,-72.56791993532384,250138013002003
F_367768_2866744,WS  COLTON ST,COLTON ST,nan,01109,42.10955480574077,-72.56288195934783,250138018001013
F_353526_2869807,S  SANDERSON ST,SANDERSON ST,nan,01107,42.11746048614836,-72.61551207261684,250138007002012
F_366473_2868702,E S  SHERMAN ST,SHERMAN ST,nan,01109,42.1148831076195,-72.56774446113918,250138013002003
F_358140_2868258,51-53 GROSVENOR ST,GROSVENOR ST,51,01107,42.11337442976468,-72.59843356781128,250138008001005
F_357703_2866794,NS  PATTON ST,PATTON ST,nan,01104,42.10934182979784,-72.5999744545799,250138008002009
F_377272_2867301,176 KEDDY ST,KEDDY ST,176,01109,42.11140283495115,-72.5278835259757,250138016014010
F_367740_2866659,N S  UNION ST,UNION ST,nan,01109,42.10932061097028,-72.56298123778664,250138018001013
F_361231_2869711,S S  GOODRICH ST,GOODRICH ST,nan,01104,42.11747006171989,-72.58711059408367,250138009003004
F_357980_2868310,42-44 GROSVENOR ST,GROSVENOR ST,42,01107,42.11351145960462,-72.59902568209891,250138008001004
F_360157_2868390,E S  CASS ST,CASS ST,nan,01104,42.1138076679822,-72.59100656947196,250138009002001
F_377093_2881589,N E S  PAGE BL,PAGE BL,nan,01104,42.15060279196062,-72.52917853197437,250138002021061
F_353755_2867899,SS  WASHBURN ST,WASHBURN ST,nan,01107,42.112233255155765,-72.61457619811807,250138007001014
F_355497_2868198,E S  BIRNIE AV,BIRNIE AV,nan,01107,42.113115979706365,-72.60817087923428,250138006003003
F_362367_2867377,W S  EXTRACT PL,EXTRACT PL,nan,01105,42.11110531793373,-72.58281462793633,250138012002000
F_354306_2868478,46-48 ORCHARD ST,ORCHARD ST,46,01107,42.113841739508665,-72.61257348224676,250138007002015
F_362447_2867173,NS  PEARL ST,PEARL ST,nan,01105,42.110548336689945,-72.58251027383663,250138012002000
F_361709_2869533,W S  LIBERTY ST,LIBERTY ST,nan,01104,42.11699834163894,-72.58534056455166,250138009003009
F_376327_2869779,W S  DENVER ST,DENVER ST,nan,01109,42.11817111014757,-72.5314764798807,250138015014024
F_362467_2867431,E S  EXTRACT PL,EXTRACT PL,nan,01105,42.1112569747307,-72.58244863760711,250138012002000
F_357669_2868826,49-51 ALLENDALE ST,ALLENDALE ST,49,01107,42.11491633636364,-72.60019633616596,250138008001002
F_377300_2866223,40 LEATHERLEAF DR,LEATHERLEAF DR,40,01109,42.108445748632754,-72.52773247140883,250138016014027
F_353186_2868714,WS  CLYDE ST,CLYDE ST,nan,01107,42.11444914757667,-72.61671240362088,250138007002007
F_357119_2866367,S S  ST GEORGE RD,ST GEORGE RD,nan,01104,42.10814947545153,-72.60210618862226,250138008002017
F_362694_2867325,NS  PEARL ST,PEARL ST,nan,01105,42.11097401700979,-72.58160715084239,250138012002000
F_377217_2866503,24 BOG HOLLOW RD,BOG HOLLOW RD,24,01109,42.10921131887248,-72.52805076590653,250138016014016
F_377512_2866726,95 LEATHERLEAF DR,LEATHERLEAF DR,95,01109,42.10983297858167,-72.52697356252025,250138016014020
F_367809_2866672,782 UNION ST,UNION ST,782,01109,42.10935864192241,-72.56272756515622,250138018001013
F_357892_2868220,NS  GROSVENOR ST,GROSVENOR ST,nan,01107,42.11326139206415,-72.59934571244209,250138008001004
F_378742_2867456,662 BRADLEY RD,BRADLEY RD,662,nan,42.11187663522678,-72.52247311811252,250138016014025
F_367981_2866609,97-71 COLTON ST,COLTON ST,97,01109,42.10919165078308,-72.5620908424595,250138018001000
F_368257_2865876,N S  KING ST,KING ST,nan,01109,42.10718974752927,-72.56104016345755,250138018001000
F_377161_2881490,N E S  PAGE BL,PAGE BL,nan,01104,42.15033339073288,-72.52892337937743,250138002021073
F_376971_2881745,N E S  PAGE BL,PAGE BL,nan,01104,42.151026809969,-72.52963534886536,250138002021061
F_365902_2865400,80-82 PENDLETON AV,PENDLETON AV,80,01109,42.10580290195497,-72.56969619478441,250138018004005
F_361022_2865439,31 PEARL ST,PEARL ST,31,01105,42.105740565268405,-72.58768008597801,250138012003012
F_360328_2865414,345-349 WORTHINGTON ST,WORTHINGTON ST,345,01103,42.10564765304065,-72.5902361894892,250138011011033
F_360245_2865323,341-359 DWIGHT ST,DWIGHT ST,341,01103,42.10539504123132,-72.59053774358439,250138011011033
F_362464_2864391,30 HIGH ST,HIGH ST,30,01105,42.10291522872492,-72.582317532242,250138019021006
F_359746_2865465,442 DWIGHT ST,DWIGHT ST,442,01103,42.105767161365335,-72.59238317119429,250138011011036
F_365140_2864687,45-21 PINE ST,PINE ST,45,01105,42.10382019644346,-72.57247101914903,250138019022013
F_383167_2879498,S S  CARDINAL ST,CARDINAL ST,nan,01151,42.14506406583269,-72.50668969955137,250138001011022
F_360972_2865383,27 PEARL ST,PEARL ST,27,01105,42.10558515377614,-72.58786169625587,250138012003012
F_366729_2864989,131 KING ST,KING ST,131,01109,42.10470355076721,-72.56662987637924,250138018005003
F_360291_2865373,337-341 WORTHINGTON ST,WORTHINGTON ST,337,01103,42.10553385290556,-72.59037059708268,250138011011033
F_366265_2864917,81-83 KING ST,KING ST,81,01109,42.104490050069536,-72.5683362980424,250138018004007
F_365288_2864079,69-67 JAMES ST,JAMES ST,69,01105,42.10215696971568,-72.57189752222513,250138019022013
F_366810_2865013,139 KING ST,KING ST,139,01109,42.1047721851544,-72.56633251354467,250138018005003
F_359447_2865069,12 TAYLOR ST,TAYLOR ST,12,00000,42.10467004103773,-72.59346623173198,250138011011042
F_367368_2863718,54-58 MANHATTAN ST,MANHATTAN ST,54,01109,42.101237868093264,-72.56421685472222,250138018005008
F_366199_2864907,79-77 KING ST,KING ST,79,01109,42.10446034170707,-72.56857903202479,250138018004007
F_360912_2864151,S S  FALCONS WAY,FALCONS WAY,nan,01103,42.10220249495672,-72.58802487518862,250138011011092
F_366182_2863749,100 ASHLEY ST,ASHLEY ST,100,01105,42.10128224196545,-72.56858821383709,250138019023001
F_361136_2863896,N S  STATE ST,STATE ST,nan,01103,42.10151062267283,-72.5871875393292,250138011011092
F_360361_2865218,315 DWIGHT ST,DWIGHT ST,315,01103,42.10511099456206,-72.59010535907798,250138011011033
F_359284_2864326,S  WORTHINGTON ST,WORTHINGTON ST,nan,01103,42.10262554484556,-72.59403173304482,250138011011059
F_365122_2864620,WS  PINE ST,PINE ST,nan,01105,42.10363572962029,-72.57253424002494,250138019022013
F_369303_2875237,END  HENDEE ST,HENDEE ST,nan,01104,42.13291165218209,-72.55761344510482,250138002013005
F_363606_2863746,52 AVON PL,AVON PL,52,01105,42.10118505846188,-72.57807958070033,250138019022011
F_359692_2864001,W S  EAST COLUMBUS AV,EAST COLUMBUS AV,nan,01103,42.10174810862903,-72.59251305214461,250138011011059
F_361152_2864087,1277 MAIN ST,MAIN ST,1277,01103,42.10203527887508,-72.58713755595593,250138011011092
F_359567_2864090,W S  EAST COLUMBUS AV,EAST COLUMBUS AV,nan,01103,42.10198792654789,-72.59297783068894,250138011011059
F_359720_2863977,W S  EAST COLUMBUS AV,EAST COLUMBUS AV,nan,01103,42.10168323770581,-72.59240875044219,250138011011059
F_366110_2863779,N S  ASHLEY ST,ASHLEY ST,nan,01105,42.10136208549028,-72.56885488999063,250138019023002
F_361096_2863847,ES  MAIN ST,MAIN ST,nan,01103,42.101374769413184,-72.58733262162586,250138011011092
F_376641_2882499,487 WORCESTER ST,WORCESTER ST,487,01151,42.1530848201377,-72.53088583041998,250138002021034
F_359974_2863735,W S  EAST COLUMBUS AV,EAST COLUMBUS AV,nan,01103,42.10102812237096,-72.5914614496359,250138011011083
F_368197_2862845,W S  EASTERN AV,EASTERN AV,nan,01109,42.09887072241377,-72.56112230451292,250138018003014
F_368170_2862919,418-420 EASTERN AV,EASTERN AV,418,01109,42.09907285463176,-72.56122517733942,250138018003014
F_366496_2863219,135-137 FLORENCE ST,FLORENCE ST,135,01105,42.09983872694303,-72.56740681106922,250138019012001
F_383162_2879673,N S  CARDINAL ST,CARDINAL ST,nan,01151,42.14554409950037,-72.5067157514471,250138001011019
F_363596_2861883,112-118 MARBLE ST,MARBLE ST,112,01105,42.09607270266237,-72.5780296651492,250138020001000
F_365843_2861921,60-62 CLIFTON AV,CLIFTON AV,60,01105,42.09625460475839,-72.56975281376818,250138019012008
F_363791_2861797,111-117 MARBLE ST,MARBLE ST,111,01105,42.09584348218997,-72.57730722664873,250138020001000
F_365800_2861882,W S  CLIFTON AV,CLIFTON AV,nan,01105,42.09614610992615,-72.56990943639434,250138019012008
F_365111_2861265,403 MAPLE ST,MAPLE ST,403,01105,42.094429336540976,-72.5724193341166,250138019012017
F_366401_2861638,500 HANCOCK ST,HANCOCK ST,500,01105,42.09549724636112,-72.5676839194761,250138019012022
F_364393_2860259,S S  MILL ST,MILL ST,nan,01105,42.091644100493006,-72.5750178719381,250138019012020
F_375734_2873024,42-44 MANILLA AV,MANILLA AV,42,01109,42.12705560701134,-72.53380699954032,250138015013010
F_364836_2859406,107-111 BELMONT AV,BELMONT AV,107,01108,42.089318802588906,-72.57334629820278,250138022002005
F_379993_2858156,258 SHADY BROOK LA,SHADY BROOK LA,258,01118,42.086398588460966,-72.51745404388191,250138025002014
F_375779_2873082,72-74 RALPH ST,RALPH ST,72,01109,42.12721625394582,-72.53364371552448,250138015013010
F_375650_2872970,32-34 MANILLA AV,MANILLA AV,32,01109,42.12690463832535,-72.53411421943123,250138015013010
F_355530_2871294,REAR  MERWIN ST,MERWIN ST,nan,01107,42.1216124136482,-72.6081975113075,250138006001009
F_363049_2870716,S S  DUPONT PL,DUPONT PL,nan,01104,42.12029112534483,-72.58045722345817,250138004001010
F_353476_2869800,S  SANDERSON ST,SANDERSON ST,nan,01107,42.117439484015016,-72.6156960105864,250138007002012
F_353279_2869775,S S  SANDERSON ST,SANDERSON ST,nan,01107,42.11736381210736,-72.61642084946551,250138007002012
F_361566_2869987,N S  WOLCOTT ST,WOLCOTT ST,nan,01104,42.11823910300318,-72.58588889343598,250138009003003
F_353293_2869675,N S  WHITING ST,WHITING ST,nan,01107,42.1170899206502,-72.61636442852027,250138007002012
F_368806_2858425,W S  DICKINSON ST,DICKINSON ST,nan,01108,42.08676311566698,-72.55867632697263,250138022003008
F_362899_2857401,W S  SOUTH ST,SOUTH ST,nan,01105,42.08375003331425,-72.58038844344154,250138020001021
F_363027_2857244,E S  SOUTH ST,SOUTH ST,nan,01105,42.08332367786803,-72.57990962369406,250138020001021
F_363326_2856143,E S  COLUMBUS AV,COLUMBUS AV,nan,01108,42.08031294698232,-72.57875694783814,250138021005014
F_360513_2869910,104-120 STAFFORD ST,STAFFORD ST,104,01104,42.11799096660222,-72.58976617110372,250138009001000
